original_filename,coc_id,year,format,num_pages,is_scanned,status_code,status_detail,action_needed,pct_fields_populated,n_fields_populated
PA_505_2022.pdf,PA-505,2022,pdf,176.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
WV_503_2022.pdf,WV-503,2022,pdf,59.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
FL_506_2023.pdf,FL-506,2023,pdf,193.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
GA_505_2023.pdf,GA-505,2023,pdf,69.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
MI_502_2023.pdf,MI-502,2023,pdf,309.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
CA_521_2024.docx,CA-521,2024,docx,,False,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
CA_521_2024.pdf,CA-521,2024,pdf,95.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
GA_508_2024.pdf,GA-508,2024,pdf,88.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
MD_600_2024.pdf,MD-600,2024,pdf,81.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
MI_508_2024.pdf,MI-508,2024,pdf,112.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
NJ_511_2024.pdf,NJ-511,2024,pdf,170.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
NV_502_2024.pdf,NV-502,2024,pdf,142.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
PA_501_2024.pdf,PA-501,2024,pdf,115.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
TX_624_2024.pdf,TX-624,2024,pdf,106.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
VI_500_2024.pdf,VI-500,2024,pdf,46.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
WA_502_2024.pdf,WA-502,2024,pdf,181.0,True,SCANNED,scanned PDF — pdftotext yields no usable layer (needs OCR),"OCR: run ocrmypdf on the PDF, or hand-enter key fields from the source",0.0,0.0
CA_606_2022.pdf,CA-606,2022,pdf,29.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",0.0,0.0
CA_614_2022.pdf,CA-614,2022,pdf,25.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
CT_503_2022.pdf,CT-503,2022,pdf,27.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
CT_505_2022.pdf,CT-505,2022,pdf,94.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
FL_518_2022.pdf,FL-518,2022,pdf,25.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
GA_501_2022.pdf,GA-501,2022,pdf,127.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
GA_507_2022.pdf,GA-507,2022,pdf,47.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
ID_500_2022.pdf,ID-500,2022,pdf,171.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
IL_510_2022.pdf,IL-510,2022,pdf,307.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
MA_504_2022.pdf,MA-504,2022,pdf,61.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
NM_500_2022.pdf,NM-500,2022,pdf,125.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
NY_525_2022.pdf,NY-525,2022,pdf,36.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
RI_500_2022.pdf,RI-500,2022,pdf,102.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
SC_500_2022.pdf,SC-500,2022,pdf,63.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
TN_510_2022.pdf,TN-510,2022,pdf,18.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",26.9,89.0
TX_601_2022.pdf,TX-601,2022,pdf,125.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
VA_521_2022.pdf,VA-521,2022,pdf,32.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
VA_600_2022.pdf,VA-600,2022,pdf,65.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
WA_502_2022.pdf,WA-502,2022,pdf,88.0,False,SPECIAL_NOFO_INSTRUMENT,Special NOFO CoC Application (unsheltered set-aside) — different HUD instrument,"Exclude: FY2022 unsheltered set-aside — different HUD form, no 1D PLE section; excluded by design",27.2,90.0
